DriverRecordKey,DriverKey,DriverName,ShiftTimeKey,CoverageKey,CompanyKey,HireDate,FireDate,EffectiveDate,LoadDate,ExpiredDate,Current_Record
1,-1,NULL,-1,-1,-1,1/1/1900,12/31/9999,1/1/1900,1/1/1900,12/31/9999,1
2,1,D00Name,1,1,1,1/1/2014,12/31/9999,1/1/2014,1/2/2014,6/29/2014,0
3,1,D00Name,1,1,1,1/1/2014,6/30/2014,6/30/2014,7/1/2014,12/31/9999,1
4,2,D01Name,1,1,1,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
5,3,D02Name,1,2,1,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
6,4,D03Name,1,3,1,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
7,5,D04Name,1,4,1,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
8,6,D05Name,1,5,1,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
9,7,D06Name,1,6,1,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
10,8,D07Name,1,7,1,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
11,9,D08Name,1,8,1,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
12,10,D09Name,2,1,1,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
13,11,D10Name,2,2,1,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
14,12,D11Name,2,3,1,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
15,13,D12Name,2,4,1,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
16,14,D13Name,2,5,1,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
17,15,D14Name,2,6,1,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
18,16,D15Name,2,7,1,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
19,17,D16Name,2,8,1,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
20,18,D17Name,3,1,1,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
21,19,D18Name,3,2,1,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
22,20,D19Name,3,3,1,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
23,21,D20Name,3,4,1,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
24,22,D21Name,3,5,1,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
25,23,D22Name,3,6,1,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
26,24,D23Name,3,7,1,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
27,25,D24Name,3,8,1,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
28,26,F01Name,1,1,2,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
29,27,F02Name,1,2,2,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
30,28,F03Name,1,3,2,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
31,29,F04Name,1,4,2,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
32,30,F05Name,1,5,2,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
33,31,F06Name,1,6,2,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
34,32,F07Name,1,7,2,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
35,33,F08Name,1,8,2,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
36,34,F09Name,2,1,2,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
37,35,F10Name,2,2,2,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
38,36,F11Name,2,3,2,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
39,37,F12Name,2,4,2,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
40,38,F13Name,2,5,2,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
41,39,F14Name,2,6,2,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
42,40,F15Name,2,7,2,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
43,41,F16Name,2,8,2,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
44,42,F17Name,3,1,2,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
45,43,F18Name,3,2,2,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
46,44,F19Name,3,3,2,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
47,45,F20Name,3,4,2,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
48,46,F21Name,3,5,2,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
49,47,F22Name,3,6,2,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
50,48,F23Name,3,7,2,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
51,49,F24Name,3,8,2,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
52,50,L01Name,1,1,3,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
53,51,L02Name,1,2,3,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
54,52,L03Name,1,3,3,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
55,53,L04Name,1,4,3,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
56,54,L05Name,1,5,3,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
57,55,L06Name,1,6,3,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
58,56,L07Name,1,7,3,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
59,57,L08Name,1,8,3,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
60,58,L09Name,2,1,3,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
61,59,L10Name,2,2,3,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
62,60,L11Name,2,3,3,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
63,61,L12Name,2,4,3,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
64,62,L13Name,2,5,3,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
65,63,L14Name,2,6,3,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
66,64,L15Name,2,7,3,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
67,65,L16Name,2,8,3,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
68,66,L17Name,3,1,3,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
69,67,L18Name,3,2,3,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
70,68,L19Name,3,3,3,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
71,69,L20Name,3,4,3,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
72,70,L21Name,3,5,3,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
73,71,L22Name,3,6,3,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
74,72,L23Name,3,7,3,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
75,73,L24Name,3,8,3,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
76,74,S01Name,1,1,4,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
77,75,S02Name,1,2,4,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
78,76,S03Name,1,3,4,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
79,77,S04Name,1,4,4,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
80,78,S05Name,1,5,4,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
81,79,S06Name,1,6,4,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
82,80,S07Name,1,7,4,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
83,81,S08Name,1,8,4,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
84,82,S09Name,2,1,4,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
85,83,S10Name,2,2,4,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
86,84,S11Name,2,3,4,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
87,85,S12Name,2,4,4,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
88,86,S13Name,2,5,4,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
89,87,S14Name,2,6,4,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
90,88,S15Name,2,7,4,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
91,89,S16Name,2,8,4,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
92,90,S17Name,3,1,4,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
93,91,S18Name,3,2,4,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
94,92,S19Name,3,3,4,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
95,93,S20Name,3,4,4,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
96,94,S21Name,3,5,4,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
97,95,S22Name,3,6,4,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
98,96,S23Name,3,7,4,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1
99,97,S24Name,3,8,4,7/1/2014,12/31/9999,7/1/2014,7/2/2014,12/31/9999,1