FileDt,DriverName,BeginShift,EndShift,Coverage,Source,Action,EffDt
7/15/2014,D15Name,16:00,23:59,Newark,Dial7,CHANGE,7/14/2014
7/15/2014,D23Name,8:00,15:59,Newark,Dial7,CHANGE,7/14/2014
8/5/2014,L09Name,8:00,15:59,Brooklyn,Lyft,CHANGE,8/4/2014
8/5/2014,L10Name,8:00,15:59,Bronx,Lyft,CHANGE,8/4/2014
9/2/2014,D25Name,8:00,15:59,La Guardia,Dial7,HIRED,9/1/2014
9/2/2014,L20Name,16:00,23:59,Other,Lyft,CHANGE,9/1/2014
9/2/2014,L21Name,16:00,23:59,La Guardia,Lyft,CHANGE,9/1/2014
9/2/2014,L23Name,16:00,23:59,Manhattan,Lyft,CHANGE,9/1/2014
9/2/2014,L24Name,16:00,23:59,Newark,Lyft,CHANGE,9/1/2014
9/23/2014,L03Name,0:00,7:59,Newark,Lyft,CHANGE,9/22/2014
9/23/2014,L07Name,0:00,7:59,JFK,Lyft,CHANGE,9/22/2014
10/6/2014,D22Name,16:00,23:59,New York City,Dial7,FIRED,10/5/2014
10/7/2014,D26Name,16:00,23:59,New York City,Dial7,HIRED,10/6/2014
10/20/2014,D12Name,8:00,15:59,La Guardia,Dial7,FIRED,10/19/2014
10/20/2014,S04Name,0:00,7:59,La Guardia,Skyline,FIRED,10/19/2014
10/21/2014,D02Name,0:00,7:59,Manhattan,Dial7,CHANGE,10/20/2014
10/21/2014,D05Name,0:00,7:59,Brooklyn,Dial7,CHANGE,10/20/2014
10/21/2014,S01Name,16:00,23:59,Brooklyn,Skyline,CHANGE,10/20/2014
10/21/2014,S05Name,0:00,7:59,La Guardia,Skyline,CHANGE,10/20/2014
10/21/2014,S06Name,0:00,7:59,Manhattan,Skyline,CHANGE,10/20/2014
10/21/2014,S09Name,0:00,7:59,Bronx,Skyline,CHANGE,10/20/2014
10/21/2014,S18Name,16:00,23:59,Bronx,Skyline,CHANGE,10/20/2014
10/21/2014,S25Name,0:00,7:59,New York City,Skyline,HIRED,10/20/2014
11/4/2014,F01Name,0:00,7:59,Brooklyn,First Class,CHANGE,11/3/2014
11/4/2014,F02Name,0:00,7:59,Other,First Class,CHANGE,11/3/2014
11/4/2014,F08Name,0:00,7:59,Bronx,First Class,CHANGE,11/3/2014
11/4/2014,F14Name,8:00,15:59,JFK,First Class,CHANGE,11/3/2014
11/4/2014,F11Name,8:00,15:59,New York City,First Class,CHANGE,11/3/2014
11/4/2014,F17Name,16:00,23:59,JFK,First Class,CHANGE,11/3/2014
11/4/2014,F19Name,16:00,23:59,Bronx,First Class,CHANGE,11/3/2014
11/10/2014,S12Name,8:00,15:59,La Guardia,Skylineline,FIRED,11/9/2014
11/11/2014,S14Name,8:00,15:59,Manhattan,Skyline,CHANGE,11/10/2014
11/11/2014,S15Name,8:00,15:59,La Guardia,Skyline,CHANGE,11/10/2014
11/11/2014,S17Name,0:00,7:59,Brooklyn,Skyline,CHANGE,11/10/2014
11/11/2014,S26Name,8:00,15:59,Bronx,Skyline,HIRED,11/10/2014
